@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.46110,0.12911,p
0.88906,0.53847,p
0.56038,0.36418,p
0.30494,0.07132,p
0.30522,0.36065,n
0.13907,0.78136,p
0.56592,0.54330,n
0.32504,0.41540,n
0.55695,0.42275,n
0.46398,0.52809,n
0.05100,0.76494,p
0.33718,0.33662,n
0.16455,0.15047,p
0.15201,0.11219,n
0.56628,0.52835,n
0.38032,0.39456,p
0.46579,0.32326,n
0.37554,0.32376,n
0.48926,0.40522,n
0.77555,0.56974,p
0.35746,0.38432,n
0.57532,0.83781,p
0.45042,0.30775,n
0.49714,0.33298,n
0.65099,0.58709,p
0.81246,0.77311,p
0.20153,0.52422,n
0.24974,0.68309,p
0.50184,0.37063,n
0.02523,0.71983,p
0.51373,0.37335,n
0.25119,0.40441,n
0.40173,0.29135,p
0.24624,0.39417,n
0.56766,0.50816,n
0.46454,0.32865,n
0.27503,0.38746,p
0.39471,0.33345,n
0.46338,0.48602,p
0.28901,0.48603,n
0.48676,0.50239,p
0.87262,0.31257,p
0.39397,0.41712,n
0.33131,0.49923,n
0.18338,0.12137,p
0.81313,0.59506,p
0.05317,0.77004,p
0.57019,0.70429,p
0.37230,0.42020,n
0.10941,0.55089,p
0.49764,0.51583,n
0.23445,0.32436,p
0.51604,0.30759,p
0.47589,0.61042,n
0.58895,0.47749,n
0.09890,0.31866,p
0.48736,0.71388,n
0.41339,0.45953,n
0.34922,0.40344,n
0.94578,0.36027,p
0.28127,0.45093,n
0.01438,0.17511,p
0.69759,0.52799,p
0.07949,0.06924,p
0.28872,0.59854,n
0.59814,0.52139,n
0.39336,0.53945,n
0.47699,0.15872,p
0.77908,0.59261,p
0.46366,0.46029,n
0.29686,0.35503,n
0.07451,0.05244,p
0.18716,0.56008,p
0.13400,0.33574,n
0.73923,0.09299,p
0.90032,0.43395,n
0.32308,0.62927,n
0.33158,0.27352,p
0.93527,0.85454,n
0.63928,0.77765,p
0.39541,0.02457,n
0.22386,0.51078,n
0.36376,0.49377,n
0.19229,0.93486,p
0.18354,0.23440,n
0.42175,0.17066,p
0.58881,0.48479,n
0.47255,0.87738,p
0.53495,0.50880,n
0.31906,0.91164,p
0.76273,0.15913,p
0.03033,0.94822,n
0.26584,0.05777,p
0.43574,0.18263,p
0.12537,0.20364,n
0.36555,0.45807,n
0.78726,0.73950,n
0.73834,0.76564,p
0.76816,0.19864,p
0.01908,0.60892,p
0.25661,0.63361,n
0.45584,0.49609,p
0.97077,0.58076,p
0.05272,0.65273,p
0.29604,0.34863,n
0.43541,0.35312,n
0.50023,0.10542,p
0.21427,0.52859,n
0.58185,0.11572,p
0.87002,0.42017,p
0.34253,0.09580,p
0.39238,0.60913,n
0.94576,0.30313,p
0.41128,0.38890,n
0.53917,0.57426,n
0.26216,0.24731,p
0.43695,0.08083,p
0.39679,0.58344,n
0.41296,0.38244,n
0.27052,0.29658,n
0.51098,0.54518,n
0.75633,0.96947,p
0.55718,0.53511,n
0.92469,0.01074,p
0.01751,0.42217,p
0.83707,0.71042,p
0.07618,0.44196,p
0.75792,0.04512,p
0.46183,0.44608,n
0.54544,0.58702,n
0.34560,0.69129,n
0.21583,0.43538,n
0.47393,0.55606,n
0.56006,0.40485,n
0.44662,0.47918,n
0.31263,0.46068,n
0.61116,0.59498,p
0.22705,0.52843,n
0.92751,0.87284,p
0.94862,0.66424,p
0.39662,0.14892,p
0.73873,0.66584,p
0.22453,0.04174,p
0.99581,0.05239,p
0.54825,0.57689,n
0.73725,0.57415,p
0.41358,0.52979,n
0.52768,0.23082,p
0.05760,0.04912,p
0.33307,0.47436,n
0.40401,0.48414,p
0.55730,0.56744,n
0.41103,0.20760,p
0.88787,0.48718,p
0.98516,0.29288,p
0.34867,0.61622,n
0.47717,0.98781,p
0.39836,0.43367,n
0.21456,0.53209,p
0.29123,0.57243,n
0.31776,0.68590,p
0.43823,0.67726,n
0.28461,0.27697,p
0.44612,0.46380,n
0.35218,0.42573,n
0.46224,0.57049,n
0.70849,0.86374,n
0.51443,0.64480,n
0.60154,0.11413,p
0.97891,0.76471,p
0.28447,0.59481,n
0.46902,0.46129,n
0.40900,0.33712,n
0.67620,0.69837,p
0.74465,0.43063,p
0.38187,0.57633,n
0.55197,0.21462,p
0.14647,0.60585,p
0.75541,0.25139,p
0.47331,0.60255,n
0.50493,0.57987,n
0.29277,0.63887,n
0.22853,0.40288,n
0.27769,0.16679,p
0.40086,0.35524,p
0.42388,0.57082,n
0.17126,0.55342,p
0.32162,0.23121,p
0.28271,0.53503,n
0.25558,0.55938,n
0.48672,0.43383,n
0.12100,0.50208,p
0.41635,0.56343,n
0.30416,0.63100,n
0.35051,0.50363,n
0.80372,0.86385,n
0.95343,0.23724,p
0.83092,0.44035,p
0.95119,0.48128,p
0.54470,0.49688,n
0.08195,0.60171,p
0.14849,0.59425,p
0.24765,0.40403,n
0.12239,0.41471,p
0.14760,0.16093,p
0.28033,0.49090,n
0.55252,0.43743,n
0.39976,0.37343,n
0.44435,0.55535,n
0.63444,0.75861,p
0.66776,0.98219,p
0.33613,0.08840,p
0.47329,0.34682,p
0.35853,0.34202,n
0.38453,0.51764,n
0.91862,0.01226,n
0.39505,0.18667,p
0.45601,0.39135,n
0.38170,0.58322,n
0.06005,0.45979,p
0.82395,0.32314,p
0.49485,0.51936,p
0.88787,0.66348,p
0.41970,0.67404,n
0.39279,0.38260,p
0.50942,0.45886,n
0.30044,0.49193,n
0.22678,0.40493,n
0.33472,0.48915,n
0.49203,0.74990,p
0.64547,0.36090,p
0.42653,0.44625,n
0.40460,0.24631,p
0.73142,0.61649,p
0.03004,0.05010,p
0.41749,0.56337,p
0.42766,0.43907,n
0.01943,0.36372,p
0.87193,0.59844,p
0.52455,0.59174,n
0.45607,0.57384,n
0.50526,0.29238,p
0.35310,0.27770,p
0.79522,0.25481,p
0.60446,0.39268,p
0.80561,0.13930,p
0.47122,0.59530,n
0.42549,0.63908,n
0.70026,0.86937,p
0.72693,0.94508,p
0.93789,0.90877,p
0.64819,0.38138,n
0.09404,0.75653,p
0.73650,0.91816,p
0.65520,0.24147,p
0.37209,0.72096,p
0.20232,0.96465,p
0.19347,0.55952,p
0.56897,0.29643,n
0.57311,0.00088,p
0.74489,0.33020,p
0.32216,0.06450,p
0.53527,0.40380,n
0.66830,0.32689,n
0.25770,0.30100,p
0.31974,0.52738,p
0.20656,0.22093,p
0.10598,0.48705,p
0.53599,0.63171,n
0.66886,0.57949,n
0.89366,0.48718,p
0.82178,0.14469,p
0.63796,0.74456,n
0.88171,0.14935,p
0.83375,0.33552,p
0.82874,0.96319,p
0.03994,0.80274,p
0.66988,0.28766,n
0.66645,0.53476,p
0.63865,0.95160,p
0.95190,0.49705,p
0.20710,0.64756,p
0.46904,0.63273,n
0.32870,0.63314,p
0.31910,0.18412,p
0.53296,0.72176,n
0.28384,0.85830,p
0.91160,0.61081,p
0.69293,0.32669,n
0.09552,0.35222,p
0.68959,0.10056,p
0.39077,0.87535,p
0.20447,0.13204,p
0.17647,0.08421,p
0.33084,0.17119,p
0.42146,0.82730,p
0.40310,0.07505,p
0.93809,0.72629,n
0.03702,0.64200,p
0.23935,0.39835,p
0.63177,0.71074,n
0.45895,0.56885,n
0.14653,0.06082,p
0.31161,0.04564,p
0.45655,0.46428,n
0.92397,0.49404,p
0.79623,0.65047,n
0.21089,0.85040,p
0.71678,0.86751,p
0.67122,0.49533,n
0.43817,0.23112,p
0.55954,0.73988,n
0.18363,0.06433,p
0.83006,0.05708,p
0.75226,0.51714,n
0.38710,0.30704,p
0.57960,0.37384,n
0.48880,0.29722,n
0.69885,0.60095,n
0.61593,0.25408,n
0.18046,0.38509,p
0.58185,0.48543,n
0.70336,0.64917,n
0.82557,0.73836,p
0.78353,0.65407,n
0.42632,0.66362,n
0.37916,0.71672,p
0.69772,0.96999,p
0.46401,0.55128,n
0.58553,0.74162,n
0.52282,0.99999,p
0.29851,0.70734,p
0.54128,0.72736,n
0.53630,0.32945,n
0.65133,0.42227,n
0.77636,0.14793,p
0.46751,0.96384,n
0.51899,0.25764,p
0.88582,0.10130,n
0.50634,0.57846,n
0.34767,0.44129,p
0.16518,0.97560,p
0.73948,0.54138,n
0.67990,0.69040,n
0.78089,0.46361,n
0.10411,0.76255,p
0.99107,0.44477,p
0.60153,0.51276,n
0.71457,0.53084,n
0.13654,0.39518,p
0.63032,0.29317,n
0.76817,0.47676,n
0.73442,0.30562,n
0.43522,0.47870,n
0.28802,0.73399,p
0.08495,0.51599,n
0.61921,0.38631,n
0.83556,0.61131,p
0.55076,0.61595,n
0.78505,0.86290,p
0.76037,0.38335,n
0.80805,0.48911,n
0.63481,0.38065,n
0.48917,0.20851,p
0.58139,0.43399,n
0.69013,0.40386,n
0.67114,0.27406,n
0.50693,0.71251,n
0.75236,0.46907,n
0.90435,0.87182,p
0.62387,0.36449,n
0.78270,0.62237,n
0.73102,0.76499,p
0.11102,0.41879,p
0.45718,0.31666,n
0.64314,0.28374,p
0.58233,0.01877,p
0.40888,0.57716,p
0.75460,0.66397,n
0.64723,0.47040,n
0.84344,0.49407,n
0.51573,0.67838,n
0.46984,0.53124,n
0.09844,0.92842,p
0.69985,0.55989,n
0.73444,0.43711,n
0.88306,0.90075,p
0.01101,0.54252,p
0.39172,0.38723,p
0.65303,0.26251,n
0.96895,0.97743,p
0.70199,0.59386,n
0.28233,0.75133,p
0.78949,0.99894,p
0.12507,0.29228,p
0.47570,0.40995,n
0.92608,0.76858,p
0.66038,0.58776,n
0.62303,0.45625,n
0.68930,0.14289,p
0.39208,0.47303,n
0.93562,0.00944,p
0.57147,0.57646,n
0.55760,0.69168,n
0.72024,0.29419,n
0.94629,0.51290,p
0.82035,0.51721,n
0.10495,0.62000,p
0.52550,0.72706,n
0.37074,0.39882,p
0.37602,0.75079,p
0.73571,0.37673,n
0.74150,0.53268,n
0.41496,0.05300,p
0.54521,0.69983,n
0.74916,0.53707,n
0.54779,0.56636,n
0.93491,0.12681,p
0.62763,0.34757,n
0.45559,0.59438,n
0.36219,0.08452,n
0.72947,0.40698,n
0.72831,0.13567,p
0.98492,0.39090,p
0.76622,0.65172,n
0.22491,0.22391,n
0.94023,0.47157,p
0.00521,0.38820,p
0.79738,0.22845,p
0.65522,0.76360,p
0.10858,0.13232,p
0.13577,0.01519,n
0.74180,0.48716,n
0.67948,0.44563,p
0.70142,0.58756,n
0.92832,0.60775,p
0.46099,0.59909,n
0.20058,0.98643,p
0.65606,0.43401,n
0.01285,0.91728,p
0.42531,0.61089,n
0.37435,0.65534,n
0.68010,0.09630,p
0.74908,0.86202,p
0.77254,0.57140,n
0.74114,0.61128,n
0.56086,0.67129,n
0.67140,0.56741,n
0.77712,0.63201,n
0.49386,0.35423,n
0.05517,0.09497,p
0.73735,0.43541,p
0.05316,0.87523,p
0.26328,0.17643,p
0.42719,0.32661,n
0.85121,0.42899,p
0.14770,0.77159,n
0.52048,0.48461,n
0.83200,0.38476,p
0.10550,0.05165,p
0.05064,0.61177,p
0.68620,0.52502,n
0.78354,0.01262,p
0.81613,0.84630,p
0.45534,0.57681,n
0.37047,0.67624,p
0.42261,0.54437,n
0.00543,0.43170,p
0.32769,0.79851,n
0.32756,0.69992,p
0.73142,0.40830,n
0.62764,0.54764,n
0.70197,0.66361,n
0.61341,0.70187,n
0.44220,0.54546,n
0.70473,0.89589,n
0.76546,0.06047,p
0.23374,0.48082,p
0.22171,0.30744,p
0.68090,0.81819,p
0.65609,0.59507,n
0.71830,0.41018,n
0.84019,0.92778,p
0.52400,0.54702,n
0.26609,0.04712,p
0.67462,0.61972,n
0.90994,0.63151,p
0.59920,0.83706,p
0.50913,0.59471,n
0.63823,0.54260,n
0.47609,0.29337,n
0.67078,0.28790,n
0.62215,0.36070,n
0.59333,0.15745,p
0.45756,0.51143,n
0.58054,0.47467,p
0.28638,0.93004,p
0.72951,0.61510,n
0.62912,0.52128,n
0.41762,0.33429,n
0.18613,0.48633,n
0.84105,0.62702,p
0.51115,0.72178,n
0.82341,0.75574,p
0.24831,0.57530,p
0.71138,0.83082,p
0.52888,0.51807,n
0.20950,0.35973,p
0.71052,0.51169,n
0.44505,0.50204,n
0.61814,0.33318,n
0.70288,0.32555,n
0.43236,0.64371,n
0.34806,0.08317,n
0.46406,0.05848,p
0.70588,0.42009,p
0.13840,0.88288,p
0.17821,0.30453,p
0.61452,0.94240,p
0.97762,0.94166,p
0.40900,0.38824,n
0.03938,0.13268,p
0.03551,0.98753,p
0.38014,0.42082,n
0.61987,0.27803,n
0.46645,0.70553,n
0.64366,0.37005,n
0.60327,0.25324,p
0.06645,0.72718,p
0.94544,0.04915,p
0.88683,0.09569,p
0.51187,0.59786,n
0.71295,0.46177,n
0.24548,0.69964,p
0.26042,0.17454,p
0.42041,0.51532,n
0.70984,0.42159,n
0.47313,0.39369,n
0.57705,0.29777,p
0.00195,0.14397,p
0.47185,0.00462,p
0.96947,0.52975,p
0.81767,0.57690,n
0.48048,0.93914,p
0.99944,0.41942,p
0.94557,0.83842,p
0.31415,0.88895,n
0.83309,0.58478,p
0.88037,0.64875,n
0.13307,0.10047,p
0.78208,0.54300,p
0.42362,0.74910,p
0.70171,0.44214,n
0.66899,0.33619,n
0.27610,0.04746,p
0.08659,0.71763,p
0.11674,0.57541,n
0.91456,0.00670,p
0.47639,0.67037,n
0.40630,0.51142,n
0.67633,0.67108,n
0.56727,0.71510,n
0.72683,0.29052,n
0.36693,0.71535,p
0.48415,0.25568,p
0.14132,0.67392,n
0.68832,0.64826,n
0.25101,0.96100,p
0.44357,0.11826,p
0.84020,0.51560,n
0.25013,0.40349,n
0.33048,0.18290,p
0.92205,0.54335,p
0.18934,0.66743,n
0.66254,0.52561,n
0.13904,0.01848,n
0.57543,0.35200,n
0.42306,0.56232,n
0.68577,0.21917,n
0.13296,0.20560,p
0.46593,0.50923,n
0.24917,0.93879,n
0.40600,0.38857,p
0.47259,0.15653,p
0.47339,0.58229,n
0.73640,0.55081,n
0.41204,0.66359,n
0.34826,0.47023,p
0.57893,0.62382,n
0.71687,0.71946,n
0.61459,0.74047,n
0.39567,0.05603,n
0.05596,0.90129,p
0.87817,0.92821,p
0.82325,0.27989,p
0.53648,0.29792,n
0.12784,0.04734,p
0.42209,0.23968,p
0.65277,0.62844,n
0.16821,0.93747,p
0.72223,0.59343,n
0.52190,0.29284,p
0.57932,0.81863,p
0.34079,0.73414,p
0.45592,0.68936,n
0.67959,0.26707,p
0.74154,0.72410,p
0.24062,0.75857,p
0.10863,0.64360,n
0.76465,0.60304,n
0.76453,0.16881,p
0.82368,0.40791,n
0.48652,0.67718,n
0.80691,0.15416,p
0.37368,0.75031,n
0.72079,0.24489,p
0.01328,0.54463,p
0.48606,0.40291,n
0.43334,0.31661,p
0.43862,0.48969,n
0.79992,0.60297,n
0.33616,0.15425,p
0.25817,0.67913,p
0.45922,0.61787,n
0.24267,0.70320,p
0.45100,0.66677,n
0.05535,0.81697,p
0.96880,0.20946,p
0.70946,0.11055,p
0.61703,0.30310,n
0.98089,0.46284,n
0.15472,0.78589,p
0.17214,0.85465,p
0.92532,0.92300,p
0.51795,0.75226,p
0.06372,0.72195,p
0.58929,0.46743,n
0.77144,0.60658,n
0.95348,0.59720,p
0.54171,0.87797,p
0.73878,0.29662,n
0.61122,0.64567,n
0.09810,0.16414,p
0.75682,0.50241,n
0.33819,0.32861,p
0.66291,0.79158,n
0.40633,0.58296,n
0.65665,0.74082,n
0.40519,0.88363,p
0.93313,0.81633,p
0.56387,0.61795,n
0.66355,0.55074,n
0.57245,0.46488,n
0.13232,0.10647,p
0.62228,0.40996,p
0.26845,0.76563,p
0.50816,0.62559,n
0.06175,0.81850,p
0.67528,0.23617,p
0.01447,0.67219,p
0.64008,0.50387,n
0.71974,0.38482,n
0.01923,0.06794,p
0.55563,0.40625,p
0.97693,0.19458,p
0.27092,0.09914,p
0.33353,0.45646,p
0.71487,0.60131,n
0.59201,0.99208,p
0.01676,0.24658,p
0.67370,0.69356,n
0.81686,0.76818,p
0.57329,0.56485,n
0.79627,0.96059,p
0.79920,0.80920,p
0.05665,0.80351,p
0.32828,0.36918,n
0.66808,0.43950,n
0.60094,0.30370,n
0.56381,0.26143,n
0.53014,0.53082,p
0.04573,0.23604,p
0.44700,0.45662,n
0.15442,0.72535,p
0.80851,0.58241,n
0.18267,0.98932,p
0.37455,0.51705,n
0.26869,0.04744,p
0.80617,0.47729,n
0.13714,0.63571,n
0.11185,0.61001,p
0.91939,0.99616,p
0.34862,0.14579,p
0.87099,0.82823,p
0.30835,0.82640,p
0.76197,0.62437,n
0.83843,0.69046,p
0.16980,0.24474,p
0.62752,0.72800,n
0.61004,0.66263,n
0.45034,0.57099,n
0.72485,0.94046,p
0.69644,0.53477,n
0.37867,0.92679,p
0.57066,0.69229,n
0.57524,0.89138,n
0.10893,0.85030,p
0.59818,0.59635,n
0.56315,0.18514,p
0.33630,0.64320,p
0.67718,0.33722,n
0.43590,0.64170,n
0.73097,0.37519,n
0.56659,0.50644,n
0.65739,0.42578,n
0.46770,0.29235,n
0.58978,0.65374,p
0.19052,0.78060,p
0.26892,0.94952,n
0.73398,0.83781,p
0.63407,0.64065,p
0.69397,0.58878,n
0.42397,0.34973,n
0.59385,0.68567,n
0.67147,0.36169,n
0.53411,0.85007,p
0.21023,0.95125,p
0.62430,0.79409,p
0.64227,0.59916,n
0.11761,0.44182,p
0.65357,0.67354,n
0.80190,0.52790,n
0.31293,0.06224,p
0.73312,0.49989,n
0.97118,0.79010,p
0.28778,0.74189,p
0.54337,0.66023,p
0.26321,0.56148,p
0.57454,0.60546,n
0.60733,0.48536,n
0.48306,0.63388,n
0.99160,0.46730,p
0.63032,0.79872,p
0.36295,0.56955,n
0.54003,0.58012,n
0.49842,0.69312,n
0.68049,0.62820,n
0.14950,0.85705,p
0.66901,0.15590,p
0.83067,0.97892,p
0.62005,0.73527,n
0.19285,0.54813,p
0.29048,0.63063,n
0.78412,0.48702,n
0.13636,0.03303,p
0.01740,0.30257,p
0.54915,0.54775,n
0.69349,0.18021,p
0.95079,0.21814,p
0.42456,0.63958,p
0.56835,0.61707,n
0.14903,0.43094,p
0.72954,0.21969,p
0.65032,0.50879,n
0.59125,0.48630,n
0.76004,0.65313,n
0.77261,0.42958,n
0.46177,0.48949,n
0.40490,0.67763,p
0.86281,0.34839,p
0.68905,0.07607,p
0.65699,0.75672,p
0.53523,0.43191,n
0.49580,0.92787,p
0.75936,0.20511,p
0.65164,0.58847,n
0.47188,0.10902,p
0.28016,0.61355,p
0.12804,0.91440,p
0.88536,0.55469,p
0.78728,0.54743,p
0.23892,0.84299,p
0.49540,0.42771,p
0.01702,0.82028,p
0.34420,0.25989,p
0.07105,0.97242,p
0.68156,0.00098,p
0.49016,0.30894,n
0.43149,0.14964,p
0.48301,0.42001,n
0.55730,0.43209,n
0.73215,0.98774,p
0.94187,0.88900,p
0.43461,0.39563,n
0.03615,0.00873,p
0.55462,0.66381,n
0.41569,0.35057,n
0.83982,0.76756,p
0.78748,0.64210,n
0.25452,0.40416,p
0.63441,0.44726,n
0.60234,0.64399,n
0.84723,0.22113,p
0.39452,0.55250,n
0.72420,0.93175,n
0.63363,0.44511,n
0.42313,0.46682,n
0.96247,0.82026,p
0.67085,0.59219,n
0.15727,0.28275,p
0.62471,0.56373,p
0.74664,0.60760,n
0.93975,0.88196,p
0.70305,0.31059,n
0.43779,0.25701,p
0.32755,0.96118,p
0.57510,0.50695,n
0.71292,0.18766,n
0.51891,0.71209,n
0.39621,0.67447,n
0.75208,0.38144,n
0.02332,0.42548,n
0.92419,0.33318,p
0.99093,0.55875,p
0.43202,0.66934,n
0.77704,0.64783,n
0.88795,0.41503,n
0.69269,0.44847,n
0.56521,0.90257,n
0.25554,0.71870,p
0.74890,0.39869,n
0.92091,0.23938,p
0.73732,0.65487,n
0.93931,0.62340,p
0.69871,0.90332,p
0.67268,0.44789,n
0.98281,0.41406,p
0.36158,0.51142,n
0.54334,0.91457,p
0.76647,0.32884,n
0.75864,0.29148,p
0.76027,0.65815,n
0.22785,0.95584,p
0.28557,0.04833,p
0.66970,0.71762,n
0.22896,0.46484,p
0.51601,0.42060,n
0.48873,0.36321,n
0.49425,0.62595,p
0.27137,0.23736,p
0.22992,0.52730,p
0.58962,0.46417,n
0.68051,0.60791,n
0.55710,0.47137,n
0.63133,0.40914,p
0.50343,0.51706,n
0.57999,0.48235,n
0.44902,0.47240,n
0.48042,0.57296,n
0.73714,0.69827,p
0.05805,0.77802,p
0.75317,0.52427,n
0.21098,0.56696,p
0.60354,0.28380,n
0.80102,0.54109,n
0.57251,0.25719,n
0.58890,0.46630,n
0.65018,0.49943,n
0.68373,0.71716,n
0.70846,0.44010,n
0.56130,0.59971,n
0.42432,0.83635,p
0.50813,0.79751,p
0.49502,0.70010,n
0.48080,0.30614,n
0.45122,0.35173,n
0.43679,0.92814,p
0.83099,0.42678,n
0.79602,0.25059,p
0.59047,0.36748,n
0.12224,0.11534,p
0.48324,0.56838,n
0.70371,0.11893,p
0.50296,0.41103,n
0.54005,0.27133,n
0.70713,0.98572,p
0.25603,0.93732,p
0.49800,0.60461,n
0.65575,0.05902,p
0.49947,0.99058,p
0.53554,0.40345,n
0.60563,0.31499,n
0.76934,0.63440,n
0.11443,0.74287,p
0.70040,0.39910,n
0.69233,0.49553,n
0.67598,0.77501,p
0.07991,0.79489,p
0.78422,0.33355,p
0.30932,0.09361,p
0.63399,0.62255,n
0.40128,0.37374,n
0.44588,0.20650,p
0.21604,0.08603,p
0.54522,0.65822,n
0.41247,0.64500,n
0.05293,0.94137,p
0.27052,0.87497,n
0.71543,0.68812,n
0.41874,0.86343,p
0.13230,0.93256,p
0.15684,0.29006,p
0.51935,0.70237,n
0.68158,0.42185,n
0.86887,0.50910,p
0.74320,0.60822,n
0.51385,0.59030,n
0.60942,0.45161,n
0.53891,0.68112,n
0.77406,0.54581,n
0.73890,0.52512,n
0.13984,0.41003,p
0.64520,0.77472,p
0.44656,0.51113,n
0.54260,0.47601,n
0.69483,0.62875,p
0.71742,0.15647,p
0.82383,0.69630,p
0.44574,0.44991,n
0.72110,0.03652,p
0.60123,0.49450,n
0.55198,0.37203,n
0.46976,0.68091,p
0.55867,0.35996,n
0.49059,0.03332,p
0.48671,0.63658,n
0.23762,0.28630,p
0.58842,0.57394,p
0.63070,0.44534,n
0.77451,0.56006,n
0.54249,0.28775,n
0.89505,0.97202,p
0.50350,0.52839,n
0.38168,0.49468,n
0.37131,0.21659,n
0.34793,0.65523,p
0.08301,0.32542,p
0.59696,0.40287,n
0.28971,0.71237,p
0.54151,0.16837,p
0.07680,0.42838,p
0.61562,0.62840,n
0.38953,0.44651,n
0.43275,0.60605,n
0.68272,0.59476,n
0.62864,0.49897,n
0.66370,0.32645,n
0.59687,0.64445,n
0.51736,0.50700,n
0.28845,0.03481,p
0.66050,0.70041,n
0.29942,0.89131,p
0.70354,0.30995,n
0.54074,0.93509,p
0.02506,0.74108,p
0.69298,0.64885,n
0.80768,0.61229,n
0.42231,0.15829,p
0.42407,0.46148,n
0.11489,0.48551,p
0.59933,0.31901,p
0.47941,0.33314,p
0.60558,0.39437,n
0.78812,0.60410,n
0.87049,0.20546,n
0.81695,0.62628,p
0.30207,0.80095,p
0.68574,0.47762,n
0.60119,0.20851,p
0.58573,0.79588,p
0.12226,0.07982,p
0.52321,0.30680,n
0.37670,0.24498,p
0.61876,0.37365,n
0.39799,0.50368,n
0.53359,0.31411,n
0.69325,0.50824,n
0.41360,0.33768,n
0.63142,0.77390,p
0.48861,0.66485,p
0.49336,0.62853,n
0.65051,0.29436,n
0.39001,0.47474,n
0.61851,0.99495,p
0.23678,0.37717,p
0.64376,0.83038,p
0.19282,0.21049,p
0.29340,0.14644,p
0.41110,0.18578,p
0.77359,0.64348,n
0.69982,0.94747,p
0.43914,0.92223,p
0.43982,0.33489,n
0.75654,0.99091,n
0.35479,0.39428,p
0.65494,0.41910,n
0.52587,0.37949,n
0.39483,0.40756,n
0.71851,0.35849,n
0.37146,0.77778,p
0.68727,0.30056,n
0.94164,0.40388,p
0.69446,0.55990,n
0.84959,0.92968,p
0.79461,0.57728,n
0.73302,0.38705,n
0.42286,0.41964,n
0.96508,0.90004,p
0.19655,0.07754,p
0.51768,0.12028,p
0.86163,0.50596,p
0.00089,0.83093,p
0.37345,0.88486,p
0.61831,0.01025,p
0.68782,0.60012,n
0.44718,0.88077,p
0.13477,0.28103,p
0.61414,0.33304,n
0.61907,0.96218,p
0.80907,0.99978,p
0.21576,0.44167,p
0.59209,0.16423,p
0.56479,0.76570,p
0.19599,0.61089,p
0.57536,0.84730,p
0.04848,0.34646,p
0.60326,0.31583,n
0.71386,0.88491,p
0.90929,0.31511,p
0.62096,0.19343,p
0.79720,0.38023,n
0.75185,0.82011,n
0.48613,0.04259,p
0.92103,0.32922,p
0.45735,0.65836,n
0.94387,0.44360,p
0.02412,0.11491,p
0.79642,0.59719,n
0.33382,0.56817,p
0.43285,0.97437,p
0.82912,0.43032,n
0.46897,0.38698,n
0.62039,0.99457,p
0.37947,0.51685,n
0.77649,0.55862,n
0.39149,0.48422,n
0.48223,0.54730,n
0.63502,0.32870,n
0.13051,0.06725,p
0.68725,0.35101,n
0.18819,0.58250,p
0.99674,0.56365,p
0.77005,0.67325,n
0.49403,0.39827,n
0.39589,0.61520,n
0.63438,0.52383,n
0.65000,0.97732,p
0.73668,0.47516,n
0.29627,0.96967,p
0.76863,0.58943,n
0.64363,0.49293,n
0.11391,0.01436,p
0.75993,0.59189,n
0.74134,0.56709,n
0.51343,0.43939,p
0.45643,0.55837,n
0.55849,0.18246,p
0.65172,0.66287,n
0.31930,0.15810,p
0.34790,0.49049,p
0.64285,0.01932,p
0.89947,0.91917,p
0.84847,0.02417,p
0.97071,0.94525,p
0.46540,0.61566,p
0.45546,0.84191,p
0.27702,0.21241,p
0.59446,0.38724,n
0.39665,0.87711,p
0.49785,0.74877,p
0.72671,0.68660,n
0.73085,0.60885,p
0.45185,0.41272,n
0.73607,0.92571,n
0.14065,0.76743,p
0.40168,0.79117,n
0.48620,0.86305,p
0.67836,0.52851,n
0.40380,0.42457,n
0.25094,0.18231,p
0.59708,0.32312,n
0.50331,0.39660,n
0.82225,0.57861,n
0.43508,0.61147,n
0.16890,0.43630,p
0.71775,0.46247,n
0.54757,0.71610,n
0.37044,0.95126,p
0.67591,0.39555,n
0.63324,0.96181,p
0.81525,0.53094,n
0.49308,0.49988,n
0.78045,0.46698,n
0.03760,0.81123,p
0.96493,0.63297,p
0.42827,0.06200,p
0.95515,0.21010,p
0.51743,0.31404,n
0.78772,0.48256,n
0.58546,0.36023,n
0.62122,0.60147,n
0.52626,0.61997,n
0.63657,0.81636,p
0.25533,0.81210,n
0.47141,0.64879,n
0.55658,0.41799,n
0.49528,0.44992,n
0.52896,0.35561,n
0.45115,0.47950,n
0.41511,0.02151,p
0.82187,0.57276,n
0.31899,0.01410,p
0.63012,0.54218,n
0.66033,0.31789,p
0.72998,0.33463,p
0.57789,0.73890,n
0.20917,0.10763,p
0.59365,0.63677,p
0.98666,0.97257,p
0.22916,0.67818,p
0.64641,0.71706,n
0.20808,0.90347,n
0.44091,0.63654,n
0.27846,0.71931,p
0.73730,0.52495,n
0.43226,0.31371,n
0.72026,0.50196,n
0.67074,0.17667,n
0.21466,0.30420,p
0.86023,0.10211,p
0.74901,0.70071,n
0.12449,0.22766,p
0.80421,0.33488,p
0.55538,0.61773,n
0.60742,0.81990,p
0.32435,0.18442,p
0.29298,0.96889,p
0.11349,0.18207,p
0.67458,0.48205,n
0.52698,0.41070,n
0.23946,0.44892,p
0.39638,0.70052,p
0.55529,0.67473,n
